126.8348827444047,37.92768449378643
126.83590640520475,37.927685913710604
126.83693006607683,37.92768732473097
126.83795372702048,37.92768872684752
126.83897914127475,37.92687928359124
126.84000279111953,37.92688066785978
126.8410281717231,37.92607120656254
126.84102990234202,37.925260369787686
126.84103163289114,37.924449532900134
126.84103336337054,37.92363869589996
126.84103509378022,37.92282785878712
126.84205868756874,37.9228292250492
126.84308228142649,37.92283058240901
126.8441058753531,37.92283193086657
126.84512778389177,37.92364410769258
126.84512609836752,37.92445494485066
126.84512441277536,37.92526578189613
126.84614636613429,37.926077949637246
126.84716834197309,37.92689010843981
126.84819364437428,37.92608058454396
126.84921564282699,37.92689272561628
126.84921400199352,37.927703562477554
126.84921236109386,37.92851439922618
126.84921072012804,37.929325235862166
126.84920907909611,37.9301360723855
126.85023114473202,37.93094820421807
126.85125323285328,37.93176032710847
126.85227855839668,37.930950768347266
126.85228016576748,37.930139931823945
126.85330226532642,37.93095203705456
126.85432438737067,37.93176413334146
126.85534653190115,37.93257622068385
126.85534495806732,37.93338705697954
126.85431963213782,37.934196642118955
126.85431804693239,37.9350074781528
126.85431646166307,37.93581831407401
126.85533866209751,37.93663040103575
126.85533708794637,37.937441236768166
126.85533551373182,37.93825207238792
126.8563577590244,37.9390641502503
126.85635619593033,37.939874985681016
126.85635463277319,37.94068582099907
126.85635306955307,37.94149665620446
126.85737537089588,37.94230872488906
126.85839769473664,37.943120784624256
126.85942004107632,37.943932835409285
126.86044392838754,37.94393404234613
126.86146781576001,37.94393524037395
126.86044392838754,37.94393404234613
126.85942004107632,37.943932835409285
126.85839461285472,37.944742454389946
126.85839307182059,37.94555328910379
126.85941545172555,37.94636533965734
126.86043785413304,37.94717738125916
126.8614617865087,37.94717857942691
126.86248422273233,37.94799060320092
126.86350816648104,37.947991783583014
126.86350668146025,37.94880261802112
126.86248272645913,37.94880143760457
126.861457263932,37.94961108253367
126.86247973373173,37.95042310607388
126.8624782372775,37.95123394013953
126.86350074077812,37.952045954646955
126.86452621485937,37.95123629226812
126.86452768880609,37.950425458133786
126.86452621485937,37.95123629226812
126.86452474085321,37.95204712628979
126.86350074077812,37.952045954646955
126.86247524418803,37.95285560793286
126.86144972508818,37.95366525212503
126.86042418347772,37.95447488722268
126.86042266420972,37.95528572065529
126.8593986193557,37.95528451322505
126.85837457456337,37.95528329688218
126.85735052983318,37.95528207162667
126.85632648516565,37.955280837458524
126.85530086494973,37.95609042751889
126.85427839602022,37.95527834238437
126.85427998282411,37.95446750916713
126.85325754759855,37.95365541500478
126.85325914552959,37.95284458159898
126.85326074339619,37.95203374808051
126.8532623411984,37.951222914449374
126.8522399620527,37.95041081110923
126.85121436498886,37.9512203662713
126.85121274467834,37.95203119982806
126.85018874541714,37.952029912334474
126.84916474622172,37.95202861592929
126.84813909295285,37.95283814394315
126.84711341717428,37.95364766285605
126.84608771888517,37.95445717266722
126.84506368619218,37.954455840499115
126.84403795420369,37.955265332256296
126.84403965356724,37.95445449941866
126.84404135286229,37.953643666468345
126.84404305208886,37.952832833405346
126.84506875010676,37.952023341192735
126.8460944256159,37.951213839877894
126.84711841335712,37.95121516297923
126.84814240116553,37.95121647716923
126.8491680317932,37.95040694885385
126.84916967447961,37.94959611514713
126.84814736298455,37.9487839761633
126.8471234089359,37.94878266208834
126.8460994549544,37.94878133910283
126.84507381340906,37.94959084087226
126.84404984831032,37.94958950002653
126.84302588328009,37.949588150269996
126.84200191831873,37.949586791602684
126.84097795342677,37.949585424024576
126.83995398860462,37.94958404753567
126.83893177900086,37.94877182870904
126.83790959190219,37.94795960094028
126.83688742730767,37.947147364230155
126.83586528521649,37.94633511857945
126.83586707383456,37.94552428482458
126.83586886238061,37.94471345095703
126.83689098211357,37.945525696750735
126.83791665650918,37.94471626581772
126.83894055368049,37.94471765988422
126.83996270737849,37.9455298790722
126.84098488357799,37.94634208931855
126.84200880346152,37.94634345673712
126.84303101348422,37.947155649170945
126.84405494475749,37.947156998809334
126.84507718860384,37.947969173428554
126.84610113126541,37.94797050528576
126.84712673898619,37.947160994264365
126.84815232420358,37.94635147414332
126.84917788691854,37.945541944923406
126.85020342713197,37.944732406605404
126.85020505810486,37.94392157207216
126.85020668901201,37.943110737426245
126.8491844556781,37.94229860671638
126.84918609770253,37.94148777188297
126.84918773966072,37.94067693693686
126.84918938155279,37.9398661018781
126.84919102337867,37.9390552667067
126.84919266513832,37.9382444314226
126.84919430683185,37.93743359602586
126.84919594845918,37.93662276051647
126.84919759002035,37.9358119248944
126.84817546862865,37.93499978464256
126.84715170580853,37.934998471219295
126.84612794305548,37.93499714888988
126.84510418036992,37.93499581765431
126.84407872003175,37.93580531305435
126.84305665520321,37.93499312846472
126.84203289272291,37.93499177051068
126.84100913031192,37.93499040365053
126.83998536797073,37.93498902788423
126.83896160569975,37.93498764321177
126.83896335957523,37.934176807756714
126.83896511338006,37.93336597218899
126.83999059565258,37.93255652105985
126.83999233807278,37.931745685226396
126.83999408042274,37.9309348492803
126.8399958227025,37.93012401322152
126.83999756491204,37.92931317705006
126.83897563472499,37.92850095641663
126.83795019784687,37.929310399366315
126.83692651442075,37.92930899716796
126.83590461817145,37.928496749944266
