127.01608291581557,37.976447304103274
127.01710725760913,37.97644714777653
127.01813181379362,37.977257815265304
127.01915594117229,37.976446808364656
127.02018028294091,37.9764466252795
127.02120462470037,37.97644643327489
127.02222896645013,37.97644623235082
127.02325357893037,37.97725685521558
127.02222922592236,37.97725706506497
127.02120512111776,37.978068098601774
127.0201805198764,37.97725745800458
127.01915639251528,37.978068473712334
127.01813224261605,37.97887948039736
127.01813202820065,37.978068647887646
127.01813181379362,37.977257815265304
127.01710725760913,37.97644714777653
